motif,length,success_count,failure_count,success_support,failure_support,support_difference,lift,log_odds_ratio,p_value,q_value,abs_support_difference,abs_log_odds_ratio
analyze|compute|simplify|isolate,4,5,0,0.05319148936170213,0.0,0.05319148936170213,53191489.36170212,1.3848967368532525,0.32819557891129264,0.3453857393092565,0.05319148936170213,1.3848967368532525
instantiate|rewrite|apply-formula,3,7,15,0.07446808510638298,0.46875,-0.394281914893617,0.1588652478880378,-2.3353749158170363,3.0805267685325606e-06,4.1415970999159986e-05,0.394281914893617,2.3353749158170363
apply-formula|isolate|simplify,3,16,0,0.1702127659574468,0.0,0.1702127659574468,170212765.95744678,2.6146490260138093,0.011296144407113854,0.0345144882887445,0.1702127659574468,2.6146490260138093
instantiate|rewrite|simplify,3,6,10,0.06382978723404255,0.3125,-0.24867021276595747,0.2042553184953191,-1.8490603230653957,0.0008453619113984537,0.004566463896393432,0.24867021276595747,1.8490603230653957
analyze|compute,2,51,25,0.5425531914893617,0.78125,-0.23869680851063835,0.6944680842174638,-1.0549545620470637,0.02122844199662592,0.05657800620246115,0.23869680851063835,1.0549545620470637
simplify|isolate|isolate|simplify,4,11,0,0.11702127659574468,0.0,0.11702127659574468,117021276.59574467,2.191887673408032,0.06427603791559904,0.12463782993249171,0.11702127659574468,2.191887673408032
compute|rewrite|apply-formula|compute,4,0,13,0.0,0.40625,-0.40625,0.0,-4.874022234934325,2.0345474020015117e-09,5.060397714914642e-08,0.40625,4.874022234934325
analyze|instantiate|compute,3,21,25,0.22340425531914893,0.78125,-0.5578457446808511,0.2859574464424851,-2.4530079027072897,5.5190515530082756e-08,1.0118261180515173e-06,0.5578457446808511,2.4530079027072897
analyze|apply-formula|rewrite|simplify,4,12,0,0.1276595744680851,0.0,0.1276595744680851,127659574.4680851,2.287317620863257,0.03587186442079261,0.08680991189831812,0.1276595744680851,2.287317620863257
analyze|rewrite|compute|compute,4,26,22,0.2765957446808511,0.6875,-0.4109042553191489,0.4023210825869527,-1.7118290643228997,5.4389530890123486e-05,0.00045702314150728764,0.4109042553191489,1.7118290643228997
derive-intermediate|compute|derive-intermediate|conclude,4,15,0,0.1595744680851064,0.0,0.1595744680851064,159574468.08510637,2.539470272160552,0.011637943158518807,0.0345144882887445,0.1595744680851064,2.539470272160552
instantiate|compute|rewrite|apply-formula,4,0,13,0.0,0.40625,-0.40625,0.0,-4.874022234934325,2.0345474020015117e-09,5.060397714914642e-08,0.40625,4.874022234934325
analyze|instantiate|compute|apply-formula,4,8,14,0.0851063829787234,0.4375,-0.3523936170212766,0.19452887493530177,-2.0764561677838125,2.8689505989414036e-05,0.0002937948351874759,0.3523936170212766,2.0764561677838125
analyze|isolate|simplify|isolate,4,12,0,0.1276595744680851,0.0,0.1276595744680851,127659574.4680851,2.287317620863257,0.03587186442079261,0.08680991189831812,0.1276595744680851,2.287317620863257
analyze|isolate|isolate,3,15,0,0.1595744680851064,0.0,0.1595744680851064,159574468.08510637,2.539470272160552,0.011637943158518807,0.0345144882887445,0.1595744680851064,2.539470272160552
apply-formula|isolate|compute,3,18,0,0.19148936170212766,0.0,0.19148936170212766,191489361.70212764,2.754867261147426,0.00633296681821717,0.02253791132365522,0.19148936170212766,2.754867261147426
rewrite|apply-formula|rewrite|compute,4,8,0,0.0851063829787234,0.0,0.0851063829787234,85106382.97872339,1.8543090194540743,0.20085455043623218,0.26474292595625376,0.0851063829787234,1.8543090194540743
instantiate|rewrite|compute,3,14,23,0.14893617021276595,0.71875,-0.569813829787234,0.20721554087728752,-2.619817157541607,5.001548520290841e-09,1.0806917338485568e-07,0.569813829787234,2.619817157541607
isolate|simplify|compute|conclude,4,9,0,0.09574468085106383,0.0,0.09574468085106383,95744680.85106382,1.9771626925594177,0.11022249039765478,0.1913942795529941,0.09574468085106383,1.9771626925594177
simplify|isolate|isolate|compute,4,7,0,0.07446808510638298,0.0,0.07446808510638298,74468085.10638297,1.717651497074333,0.1897976265875651,0.26474292595625376,0.07446808510638298,1.717651497074333
